name,university,title1,title2,picture,pdf,flyer,abstract
"Lauren Ancel Meyers","University of Texas at Austin","Director, UT COVID-19 Modeling Consortium, Cooley Centennial Professor in Biology and Statistics","Keynote","images/speakers/2021/LACCBB 2021 Lauren.Meyers.JPG","http://www.bio.utexas.edu/research/meyers/LaurenM/index.html","https://covid-19.tacc.utexas.edu",""
"Catherine Lozupone","University of Colorado Denver","Associate Professor • Biomedical Bioinformatics and Personalized Medicine","Keynote","https://www.virology-education.com/wp-content/uploads/2015/02/Lozupone-Catherine-2019-120x160_1.png","https://www.virology-education.com/catherine-lozupone-phd/","https://som.ucdenver.edu/Profiles/Faculty/Profile/21289",""
"Todd Reilly","NIH/CIT STRIDES Initiative","Chief Scientist, Percipient Consulting","NIH/CIT STRIDES - Overview","https://media-exp1.licdn.com/dms/image/C4E03AQHRRWX6sWmffQ/profile-displayphoto-shrink_400_400/0/1517667030594?e=1620864000&v=beta&t=YMTP3iquQleB8jQjEcBBpMW4V2x5zY4J9ru1UO3J__g","https://www.linkedin.com/in/rtreilly/","https://www.linkedin.com/in/rtreilly/",""
"Matt Gieseke","NIH/CIT STRIDES Initiative","Cloud Instructional Development Lead at Covalent Solutions, LLC","NIH/CIT STRIDES - Training Spotlight","https://media-exp1.licdn.com/dms/image/C4E03AQEbVIVisS6Wlw/profile-displayphoto-shrink_400_400/0/1548866936383?e=1620864000&v=beta&t=REUDFFR5QVhFk25pkp_gyNOxuSrXhG24p2RA_NCDPGE","https://www.linkedin.com/in/matthew-gieseke-05646b63/","https://www.linkedin.com/in/matthew-gieseke-05646b63/",""
"Ankit Malhotra","Amazon Web Services (AWS)","Business development for Biomedical Research","Transforming Biomedical Research with AWS","https://media-exp1.licdn.com/dms/image/C4D03AQEebF-JMZrXuQ/profile-displayphoto-shrink_400_400/0/1570636328683?e=1620864000&v=beta&t=k0HU_7EaxVM9RN5QUdJPI-yr_1a0oMXVBhBdPLgMv8w","https://www.linkedin.com/in/malhotraa/","https://www.linkedin.com/in/malhotraa/","Ankit Malhotra is the biomedical research lead on the Amazon Web Services (AWS) research team. At AWS, Ankit helps lower the barrier for biomedical researchers to build solutions and do their research using cloud computing. With cross training in computer science, molecular biology, and genetics, he has over 10 years of experience as a NIH-funded computational genomic scientist."
"Erin Chu","Amazon Web Services (AWS)","Life Sciences Lead, Open Data","Powering the Open Science Flywheel","https://media-exp1.licdn.com/dms/image/C4D03AQFSS0ZPvCWP_w/profile-displayphoto-shrink_400_400/0/1516544702339?e=1620864000&v=beta&t=ULJ7nRIWoT5rDzZDdG4SciNHOuL8u9CZohj7_-6pSdM","https://www.linkedin.com/in/erintchu/","https://www.linkedin.com/in/erintchu/","Erin Chu is the life sciences lead on the Amazon Web Services (AWS) open data team. Trained to bridge the gap between the clinic and the lab, Erin is a veterinarian and a molecular geneticist, and prior to her time at AWS, worked in the companion animal genomics space. She is dedicated to helping speed time to science through interdisciplinary collaboration, communication, and learning."
"Alexander Titus","Google Cloud","Strategy Leader @ Google // Emerging Technology for Public Purpose // AI/ML, Biotechnology, and Cloud","Life Sciences with Google Cloud","https://media-exp1.licdn.com/dms/image/C4D03AQEDtZHufmzaBA/profile-displayphoto-shrink_400_400/0/1608658698668?e=1620864000&v=beta&t=PInjPPFJP11AKFm_-FY6aZguV9Z_BMb1ogkDWSm4tLk","https://www.defense.gov/Our-Story/Biographies/Biography/Article/1845752/dr-alexander-titus/","https://www.linkedin.com/in/alexandertitus/","Alexander Titus is a strategic business executive at Google Cloud where he leads healthcare and life sciences strategy for the global public sector, as well as AI/ML applications for public sector missions. Prior to Google, Titus was the inaugural Assistant Director for Biotechnology within the Office of the Under Secretary for Defense (Research & Engineering), where he led the team developing the DoD’s roadmap towards biotechnology modernization. 

Titus’ career has woven between the private sector, public sector, and academia. Previously, he has served as an AI/ML Research Fellow on the Amazon Alexa AI team as well as in the B.Next group at the strategic investment firm In-Q-Tel, and as an Adjunct Assistant Professor of Biostatistics at Georgetown University and Biotechnology at the University of New Hampshire. 

Titus holds a PhD in Quantitative Biomedical Sciences from Dartmouth College, as well as a BS and BA in Biochemistry and Biology, respectively, from the University of Puget Sound."
"Ross Thompson,","Google Cloud","Solutions Architect at Google","Google Cloud Platform for Science Productivity","https://media-exp1.licdn.com/dms/image/C4E03AQE3niogajxwQQ/profile-displayphoto-shrink_400_400/0/1516243001551?e=1620864000&v=beta&t=nZpWb-SyNCjCv1cZlynfIYgmWYXIoJtAWHD4ZJ_4qbw","https://www.linkedin.com/in/jrossthomson/","https://www.linkedin.com/in/jrossthomson/","Ross Thompson is a Solutions Architect at Google Cloud specializing in High Performance and Scientific Computing. One of his primary engagements has been with the Rubin Observatory supporting the Intermediate Data Facility to run on Google Cloud. Originally trained as a Computational Physicist, he has superficially contributed to disciplines as diverse as Power Plant engineering, Semiconductor Manufacturing and Business Development at a web services company."